,AUC,Pop Size,Group,animalID,Date,Session
0,0.525819687,5,Exp,mrcuts24,230803,230803_mrcuts24_fov1_grat
1,0.542628472,10,Exp,mrcuts24,230803,230803_mrcuts24_fov1_grat
2,0.557083752,15,Exp,mrcuts24,230803,230803_mrcuts24_fov1_grat
3,0.56496091,20,Exp,mrcuts24,230803,230803_mrcuts24_fov1_grat
4,0.572109243,25,Exp,mrcuts24,230803,230803_mrcuts24_fov1_grat
5,0.554366678,5,Exp,mrcuts24,230803,230803_mrcuts24_fov2_grat
6,0.60951542,10,Exp,mrcuts24,230803,230803_mrcuts24_fov2_grat
7,0.65126737,15,Exp,mrcuts24,230803,230803_mrcuts24_fov2_grat
8,0.675816577,20,Exp,mrcuts24,230803,230803_mrcuts24_fov2_grat
9,0.497317174,5,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
10,0.508179025,10,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
11,0.515248396,15,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
12,0.523554106,20,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
13,0.53085092,25,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
14,0.53822617,30,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
15,0.547526363,35,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
16,0.553332712,40,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
17,0.557776487,45,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
18,0.564169725,50,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
19,0.565605113,55,Exp,mrcuts25,230803,230803_mrcuts25_fov4_grat
20,0.557233728,5,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
21,0.639057807,10,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
22,0.7019364,15,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
23,0.747916919,20,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
24,0.78365048,25,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
25,0.811242884,30,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
26,0.829636385,35,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
27,0.841411552,40,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
28,0.851119592,45,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
29,0.859200861,50,Exp,mrcuts25,230803,230803_mrcuts25_fov5_grat
30,0.562601595,5,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
31,0.638919193,10,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
32,0.691106218,15,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
33,0.729446374,20,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
34,0.755358683,25,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
35,0.773298834,30,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
36,0.786539799,35,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
37,0.796659229,40,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
38,0.804761574,45,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
39,0.813653639,50,Exp,mrcuts25,230803,230803_mrcuts25_fov6_grat
40,0.535527044,5,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
41,0.593990487,10,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
42,0.634381714,15,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
43,0.669470688,20,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
44,0.692880709,25,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
45,0.715265828,30,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
46,0.73124666,35,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
47,0.746140397,40,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
48,0.757641952,45,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
49,0.768581455,50,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
50,0.778742175,55,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
51,0.786596483,60,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
52,0.792455087,65,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
53,0.799779495,70,Exp,mrcuts26,230804,230804_mrcuts26_fov3_grat
54,0.494240165,5,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
55,0.494493787,10,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
56,0.49766275,15,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
57,0.499778747,20,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
58,0.503536325,25,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
59,0.504641989,30,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
60,0.507090218,35,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
61,0.507741782,40,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
62,0.509946256,45,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
63,0.511566709,50,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
64,0.513632437,55,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
65,0.515220556,60,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
66,0.516606827,65,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
67,0.518349233,70,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
68,0.519473063,75,Exp,mrcuts26,230804,230804_mrcuts26_fov4_grat
69,0.516541346,5,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
70,0.51968969,10,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
71,0.520368406,15,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
72,0.520765364,20,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
73,0.520021874,25,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
74,0.519817805,30,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
75,0.519755307,35,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
76,0.519388138,40,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
77,0.519212988,45,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
78,0.519065369,50,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
79,0.519804811,55,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
80,0.519759775,60,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
81,0.519016784,65,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
82,0.518414712,70,Exp,mrcuts26,230804,230804_mrcuts26_fov5_grat
83,0.501316095,5,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
84,0.506779273,10,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
85,0.513468368,15,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
86,0.516767051,20,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
87,0.519986651,25,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
88,0.522967642,30,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
89,0.527596063,35,Exp,mrcuts27,230804,230804_mrcuts27_fov3_grat
90,0.499967516,5,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
91,0.497377496,10,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
92,0.496034415,15,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
93,0.494199702,20,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
94,0.49172192,25,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
95,0.491867114,30,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
96,0.491408373,35,Exp,mrcuts27,230804,230804_mrcuts27_fov4_grat
97,0.496900899,5,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
98,0.5010511,10,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
99,0.506154188,15,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
100,0.508996233,20,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
101,0.510718924,25,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
102,0.514427556,30,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
103,0.516477761,35,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
104,0.517939563,40,Exp,mrcuts27,230804,230804_mrcuts27_fov5_grat
105,0.630646046,5,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
106,0.73527964,10,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
107,0.794627104,15,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
108,0.826541485,20,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
109,0.848775001,25,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
110,0.865942097,30,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
111,0.877897248,35,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
112,0.887147533,40,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
113,0.894920985,45,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
114,0.901306897,50,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
115,0.906445098,55,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
116,0.911011356,60,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
117,0.915279887,65,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
118,0.918259081,70,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
119,0.921201429,75,Control,mrcuts28,230809,230809_mrcuts28_fov1_grat
120,0.778557895,5,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
121,0.879170946,10,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
122,0.920639221,15,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
123,0.942097329,20,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
124,0.955570893,25,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
125,0.965060837,30,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
126,0.971507001,35,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
127,0.975769923,40,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
128,0.978692713,45,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
129,0.980969707,50,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
130,0.983159393,55,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
131,0.984555385,60,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
132,0.985809389,65,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
133,0.986638473,70,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
134,0.987406138,75,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
135,0.988116336,80,Control,mrcuts28,230809,230809_mrcuts28_fov2_grat
136,0.721873967,5,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
137,0.824285413,10,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
138,0.869359786,15,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
139,0.896848163,20,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
140,0.91268824,25,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
141,0.9252496,30,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
142,0.93258823,35,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
143,0.938023461,40,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
144,0.942464198,45,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
145,0.94535948,50,Control,mrcuts28,230809,230809_mrcuts28_fov3_grat
146,0.743617952,5,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
147,0.85317362,10,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
148,0.898961664,15,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
149,0.920140129,20,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
150,0.932768472,25,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
151,0.941739328,30,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
152,0.946748768,35,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
153,0.951522843,40,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
154,0.954728952,45,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
155,0.957974434,50,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
156,0.959954116,55,Control,mrcuts28,230809,230809_mrcuts28_fov4_grat
157,0.665175437,5,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
158,0.754016352,10,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
159,0.811943079,15,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
160,0.84723725,20,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
161,0.867404499,25,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
162,0.877558258,30,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
163,0.885896032,35,Control,mrcuts29,230810,230810_mrcuts29_fov1_grat
164,0.576991487,5,Control,mrcuts29,230810,230810_mrcuts29_fov2_grat
165,0.636568145,10,Control,mrcuts29,230810,230810_mrcuts29_fov2_grat
166,0.672604761,15,Control,mrcuts29,230810,230810_mrcuts29_fov2_grat
167,0.51024637,5,Control,mrcuts29,230810,230810_mrcuts29_fov3_grat
168,0.512589246,10,Control,mrcuts29,230810,230810_mrcuts29_fov3_grat
169,0.513760571,15,Control,mrcuts29,230810,230810_mrcuts29_fov3_grat
170,0.514699302,20,Control,mrcuts29,230810,230810_mrcuts29_fov3_grat
171,0.515406935,25,Control,mrcuts29,230810,230810_mrcuts29_fov3_grat
172,0.52556725,5,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
173,0.573601021,10,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
174,0.612898103,15,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
175,0.642294071,20,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
176,0.667324148,25,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
177,0.684509096,30,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
178,0.700247618,35,Control,mrcuts30,230814,230814_mrcuts30_fov1_grat
179,0.548987443,5,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
180,0.611755317,10,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
181,0.662590929,15,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
182,0.703760977,20,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
183,0.733294023,25,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
184,0.758386201,30,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
185,0.773459548,35,Control,mrcuts30,230814,230814_mrcuts30_fov2_grat
186,0.51528612,5,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
187,0.51859391,10,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
188,0.520147736,15,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
189,0.519587629,20,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
190,0.519410167,25,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
191,0.52075483,30,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
192,0.521204645,35,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
193,0.521658695,40,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
194,0.52138459,45,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
195,0.521386748,50,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
196,0.521510355,55,Control,mrcuts30,230814,230814_mrcuts30_fov3_grat
